CustomerID,Name,Age,Income,LoanAmount,LoanTerm,CreditScore,Default,TransactionHistory
300,Customer_300,66.0,6354.0,17387,38,626,0,"[{""amount"": 433, ""date"": ""2023-04-03""}, {""amount"": 394, ""date"": ""2023-09-20""}, {""amount"": 300, ""date"": ""2023-08-20""}, {""amount"": 136, ""date"": ""2023-10-13""}, {""amount"": 799, ""date"": ""2023-05-21""}, {""amount"": 691, ""date"": ""2023-06-03""}, {""amount"": 881, ""date"": ""2023-06-27""}, {""amount"": 682, ""date"": ""2023-04-12""}, {""amount"": 533, ""date"": ""2023-01-20""}, {""amount"": 640, ""date"": ""2023-05-04""}, {""amount"": 140, ""date"": ""2023-04-07""}, {""amount"": 349, ""date"": ""2023-12-20""}, {""amount"": 560, ""date"": ""2023-11-08""}, {""amount"": 905, ""date"": ""2023-01-17""}, {""amount"": 822, ""date"": ""2023-10-13""}, {""amount"": 251, ""date"": ""2023-05-29""}, {""amount"": 355, ""date"": ""2023-12-10""}, {""amount"": 357, ""date"": ""2023-09-01""}, {""amount"": 783, ""date"": ""2023-10-08""}]"
301,Customer_301,53.0,3858.0,18209,49,477,0,"[{""amount"": 257, ""date"": ""2023-04-20""}, {""amount"": 982, ""date"": ""2023-04-09""}, {""amount"": 303, ""date"": ""2023-04-07""}, {""amount"": 487, ""date"": ""2023-04-25""}, {""amount"": 181, ""date"": ""2023-07-20""}, {""amount"": 912, ""date"": ""2023-08-07""}, {""amount"": 158, ""date"": ""2023-07-22""}, {""amount"": 948, ""date"": ""2023-04-01""}, {""amount"": 915, ""date"": ""2023-01-16""}, {""amount"": 742, ""date"": ""2023-06-04""}, {""amount"": 378, ""date"": ""2023-11-29""}, {""amount"": 244, ""date"": ""2023-05-14""}]"
302,Customer_302,45.0,12387.0,21947,12,517,0,"[{""amount"": 604, ""date"": ""2023-10-03""}, {""amount"": 135, ""date"": ""2023-07-03""}, {""amount"": 631, ""date"": ""2023-01-07""}, {""amount"": 602, ""date"": ""2023-12-06""}, {""amount"": 898, ""date"": ""2023-04-24""}, {""amount"": 591, ""date"": ""2023-04-03""}]"
303,Customer_303,58.0,12740.0,13527,40,631,0,"[{""amount"": 365, ""date"": ""2023-08-10""}, {""amount"": 929, ""date"": ""2023-04-05""}, {""amount"": 990, ""date"": ""2023-05-03""}, {""amount"": 407, ""date"": ""2023-06-27""}, {""amount"": 164, ""date"": ""2023-12-09""}, {""amount"": 897, ""date"": ""2023-11-08""}, {""amount"": 583, ""date"": ""2023-07-01""}, {""amount"": 769, ""date"": ""2023-09-26""}, {""amount"": 700, ""date"": ""2023-08-17""}, {""amount"": 786, ""date"": ""2023-11-01""}, {""amount"": 557, ""date"": ""2023-08-11""}, {""amount"": 244, ""date"": ""2023-05-03""}]"
304,Customer_304,70.0,7580.0,31727,36,494,0,"[{""amount"": 448, ""date"": ""2023-01-21""}, {""amount"": 196, ""date"": ""2023-01-16""}, {""amount"": 720, ""date"": ""2023-09-26""}, {""amount"": 214, ""date"": ""2023-03-21""}, {""amount"": 751, ""date"": ""2023-11-28""}, {""amount"": 257, ""date"": ""2023-05-28""}, {""amount"": 203, ""date"": ""2023-12-13""}, {""amount"": 110, ""date"": ""2023-03-02""}, {""amount"": 342, ""date"": ""2023-08-14""}, {""amount"": 331, ""date"": ""2023-07-12""}, {""amount"": 945, ""date"": ""2023-11-04""}, {""amount"": 379, ""date"": ""2023-08-16""}, {""amount"": 825, ""date"": ""2023-04-17""}]"
305,Customer_305,54.0,5742.0,7289,52,631,0,"[{""amount"": 609, ""date"": ""2023-02-08""}, {""amount"": 223, ""date"": ""2023-12-18""}, {""amount"": 767, ""date"": ""2023-08-13""}, {""amount"": 193, ""date"": ""2023-06-23""}, {""amount"": 215, ""date"": ""2023-01-14""}, {""amount"": 315, ""date"": ""2023-06-03""}, {""amount"": 233, ""date"": ""2023-05-17""}, {""amount"": 630, ""date"": ""2023-07-21""}, {""amount"": 138, ""date"": ""2023-10-31""}, {""amount"": 673, ""date"": ""2023-11-12""}, {""amount"": 518, ""date"": ""2023-06-21""}, {""amount"": 120, ""date"": ""2023-09-01""}, {""amount"": 135, ""date"": ""2023-02-12""}, {""amount"": 130, ""date"": ""2023-08-16""}, {""amount"": 825, ""date"": ""2023-04-22""}]"
306,Customer_306,66.0,3575.0,15677,32,768,0,"[{""amount"": 351, ""date"": ""2023-10-21""}, {""amount"": 663, ""date"": ""2023-10-07""}, {""amount"": 153, ""date"": ""2023-08-13""}, {""amount"": 538, ""date"": ""2023-04-27""}, {""amount"": 157, ""date"": ""2023-05-29""}, {""amount"": 309, ""date"": ""2023-07-06""}, {""amount"": 217, ""date"": ""2023-09-01""}, {""amount"": 445, ""date"": ""2023-03-21""}, {""amount"": 808, ""date"": ""2023-05-17""}, {""amount"": 665, ""date"": ""2023-05-11""}, {""amount"": 777, ""date"": ""2023-02-16""}, {""amount"": 957, ""date"": ""2023-06-22""}, {""amount"": 150, ""date"": ""2023-06-15""}, {""amount"": 291, ""date"": ""2023-08-03""}, {""amount"": 826, ""date"": ""2023-07-01""}, {""amount"": 255, ""date"": ""2023-05-12""}, {""amount"": 555, ""date"": ""2023-05-19""}]"
309,Customer_309,57.0,3306.0,12531,23,810,0,"[{""amount"": 251, ""date"": ""2023-09-30""}, {""amount"": 408, ""date"": ""2023-01-23""}, {""amount"": 618, ""date"": ""2023-01-25""}, {""amount"": 383, ""date"": ""2023-12-10""}, {""amount"": 910, ""date"": ""2023-06-07""}, {""amount"": 745, ""date"": ""2023-04-20""}, {""amount"": 427, ""date"": ""2023-01-01""}, {""amount"": 798, ""date"": ""2023-11-27""}, {""amount"": 912, ""date"": ""2023-03-13""}]"
310,Customer_310,53.0,14659.0,44531,54,843,0,"[{""amount"": 519, ""date"": ""2023-09-15""}, {""amount"": 492, ""date"": ""2023-10-11""}, {""amount"": 975, ""date"": ""2023-01-30""}, {""amount"": 585, ""date"": ""2023-10-22""}, {""amount"": 115, ""date"": ""2023-02-13""}, {""amount"": 911, ""date"": ""2023-03-01""}, {""amount"": 624, ""date"": ""2023-09-26""}, {""amount"": 888, ""date"": ""2023-08-03""}, {""amount"": 523, ""date"": ""2023-06-26""}, {""amount"": 904, ""date"": ""2023-02-09""}, {""amount"": 807, ""date"": ""2023-02-24""}, {""amount"": 230, ""date"": ""2023-05-30""}, {""amount"": 571, ""date"": ""2023-10-21""}, {""amount"": 861, ""date"": ""2023-06-08""}, {""amount"": 391, ""date"": ""2023-09-01""}, {""amount"": 632, ""date"": ""2023-08-30""}, {""amount"": 714, ""date"": ""2023-08-28""}, {""amount"": 279, ""date"": ""2023-12-03""}]"
311,Customer_311,68.0,19548.0,22942,18,583,0,"[{""amount"": 387, ""date"": ""2023-09-14""}, {""amount"": 116, ""date"": ""2023-10-06""}, {""amount"": 143, ""date"": ""2023-03-24""}, {""amount"": 470, ""date"": ""2023-10-14""}, {""amount"": 733, ""date"": ""2023-11-18""}, {""amount"": 138, ""date"": ""2023-10-22""}, {""amount"": 183, ""date"": ""2023-12-29""}, {""amount"": 409, ""date"": ""2023-06-05""}, {""amount"": 543, ""date"": ""2023-09-28""}, {""amount"": 310, ""date"": ""2023-08-26""}, {""amount"": 402, ""date"": ""2023-09-02""}, {""amount"": 469, ""date"": ""2023-02-23""}, {""amount"": 225, ""date"": ""2023-06-27""}]"
313,Customer_313,47.0,19344.0,9078,53,517,1,"[{""amount"": 170, ""date"": ""2023-02-04""}, {""amount"": 577, ""date"": ""2023-02-01""}, {""amount"": 422, ""date"": ""2023-08-02""}, {""amount"": 461, ""date"": ""2023-04-09""}, {""amount"": 269, ""date"": ""2023-10-20""}, {""amount"": 517, ""date"": ""2023-02-27""}, {""amount"": 805, ""date"": ""2023-02-20""}, {""amount"": 124, ""date"": ""2023-09-08""}, {""amount"": 927, ""date"": ""2023-12-23""}, {""amount"": 868, ""date"": ""2023-04-09""}, {""amount"": 420, ""date"": ""2023-05-15""}, {""amount"": 936, ""date"": ""2023-06-03""}, {""amount"": 130, ""date"": ""2023-10-07""}, {""amount"": 593, ""date"": ""2023-12-04""}, {""amount"": 450, ""date"": ""2023-11-11""}, {""amount"": 395, ""date"": ""2023-05-07""}, {""amount"": 322, ""date"": ""2023-05-31""}, {""amount"": 376, ""date"": ""2023-06-06""}]"
314,Customer_314,67.0,12497.0,44979,58,635,0,"[{""amount"": 799, ""date"": ""2023-03-04""}, {""amount"": 276, ""date"": ""2023-11-20""}, {""amount"": 471, ""date"": ""2023-05-02""}, {""amount"": 857, ""date"": ""2023-09-29""}, {""amount"": 184, ""date"": ""2023-01-08""}, {""amount"": 213, ""date"": ""2023-06-02""}, {""amount"": 342, ""date"": ""2023-03-14""}, {""amount"": 218, ""date"": ""2023-01-17""}, {""amount"": 286, ""date"": ""2023-05-08""}, {""amount"": 300, ""date"": ""2023-07-08""}, {""amount"": 816, ""date"": ""2023-02-05""}, {""amount"": 685, ""date"": ""2023-07-13""}, {""amount"": 416, ""date"": ""2023-05-22""}, {""amount"": 386, ""date"": ""2023-06-07""}, {""amount"": 288, ""date"": ""2023-10-06""}, {""amount"": 218, ""date"": ""2023-07-10""}, {""amount"": 931, ""date"": ""2023-03-06""}, {""amount"": 844, ""date"": ""2023-04-28""}]"
315,Customer_315,51.0,18138.0,34702,45,838,0,"[{""amount"": 907, ""date"": ""2023-10-26""}, {""amount"": 334, ""date"": ""2023-04-09""}, {""amount"": 374, ""date"": ""2023-09-27""}, {""amount"": 985, ""date"": ""2023-05-06""}, {""amount"": 127, ""date"": ""2023-06-29""}, {""amount"": 764, ""date"": ""2023-12-22""}, {""amount"": 635, ""date"": ""2023-11-09""}, {""amount"": 571, ""date"": ""2023-08-19""}, {""amount"": 246, ""date"": ""2023-06-15""}, {""amount"": 885, ""date"": ""2023-05-23""}, {""amount"": 982, ""date"": ""2023-05-04""}, {""amount"": 412, ""date"": ""2023-11-09""}, {""amount"": 844, ""date"": ""2023-03-03""}]"
316,Customer_316,36.0,11726.0,5909,54,510,0,"[{""amount"": 967, ""date"": ""2023-02-08""}, {""amount"": 667, ""date"": ""2023-05-18""}, {""amount"": 783, ""date"": ""2023-09-20""}, {""amount"": 930, ""date"": ""2023-07-18""}, {""amount"": 144, ""date"": ""2023-02-13""}, {""amount"": 411, ""date"": ""2023-08-28""}, {""amount"": 738, ""date"": ""2023-01-07""}, {""amount"": 341, ""date"": ""2023-05-15""}, {""amount"": 500, ""date"": ""2023-12-25""}, {""amount"": 546, ""date"": ""2023-06-29""}, {""amount"": 303, ""date"": ""2023-11-17""}, {""amount"": 353, ""date"": ""2023-08-07""}]"
317,Customer_317,35.0,9452.0,33817,54,332,0,"[{""amount"": 179, ""date"": ""2023-01-31""}, {""amount"": 947, ""date"": ""2023-01-13""}, {""amount"": 739, ""date"": ""2023-12-16""}, {""amount"": 654, ""date"": ""2023-06-27""}, {""amount"": 370, ""date"": ""2023-02-28""}, {""amount"": 405, ""date"": ""2023-05-19""}, {""amount"": 669, ""date"": ""2023-07-04""}, {""amount"": 862, ""date"": ""2023-03-09""}, {""amount"": 113, ""date"": ""2023-05-16""}, {""amount"": 855, ""date"": ""2023-08-20""}, {""amount"": 628, ""date"": ""2023-01-30""}, {""amount"": 170, ""date"": ""2023-02-23""}, {""amount"": 962, ""date"": ""2023-02-13""}, {""amount"": 229, ""date"": ""2023-08-16""}, {""amount"": 159, ""date"": ""2023-05-14""}, {""amount"": 762, ""date"": ""2023-09-09""}, {""amount"": 919, ""date"": ""2023-09-10""}, {""amount"": 489, ""date"": ""2023-07-26""}]"
318,Customer_318,47.0,17042.0,45360,31,337,0,"[{""amount"": 376, ""date"": ""2023-12-06""}, {""amount"": 882, ""date"": ""2023-02-16""}, {""amount"": 175, ""date"": ""2023-02-16""}, {""amount"": 235, ""date"": ""2023-05-14""}, {""amount"": 888, ""date"": ""2023-10-01""}, {""amount"": 925, ""date"": ""2023-10-19""}, {""amount"": 537, ""date"": ""2023-12-18""}, {""amount"": 964, ""date"": ""2023-01-19""}, {""amount"": 196, ""date"": ""2023-08-17""}]"
319,Customer_319,38.0,4780.0,11781,6,377,0,"[{""amount"": 287, ""date"": ""2023-11-09""}, {""amount"": 757, ""date"": ""2023-10-23""}, {""amount"": 899, ""date"": ""2023-06-20""}, {""amount"": 962, ""date"": ""2023-11-21""}, {""amount"": 166, ""date"": ""2023-11-12""}, {""amount"": 138, ""date"": ""2023-05-09""}, {""amount"": 602, ""date"": ""2023-01-13""}, {""amount"": 479, ""date"": ""2023-07-01""}, {""amount"": 389, ""date"": ""2023-08-06""}]"
320,Customer_320,20.0,19613.0,13670,44,539,0,"[{""amount"": 846, ""date"": ""2023-04-19""}, {""amount"": 369, ""date"": ""2023-09-21""}, {""amount"": 741, ""date"": ""2023-01-20""}, {""amount"": 683, ""date"": ""2023-05-31""}, {""amount"": 643, ""date"": ""2023-06-12""}, {""amount"": 139, ""date"": ""2023-08-09""}, {""amount"": 749, ""date"": ""2023-04-05""}, {""amount"": 379, ""date"": ""2023-04-14""}, {""amount"": 735, ""date"": ""2023-02-04""}, {""amount"": 650, ""date"": ""2023-11-26""}, {""amount"": 811, ""date"": ""2023-04-11""}, {""amount"": 891, ""date"": ""2023-04-11""}]"
321,Customer_321,23.0,8703.0,26956,36,468,0,"[{""amount"": 271, ""date"": ""2023-02-08""}, {""amount"": 434, ""date"": ""2023-08-22""}, {""amount"": 849, ""date"": ""2023-06-15""}, {""amount"": 407, ""date"": ""2023-03-16""}, {""amount"": 292, ""date"": ""2023-08-11""}]"
322,Customer_322,55.0,16929.0,15002,47,533,0,"[{""amount"": 826, ""date"": ""2023-03-19""}, {""amount"": 129, ""date"": ""2023-06-07""}, {""amount"": 769, ""date"": ""2023-04-25""}, {""amount"": 937, ""date"": ""2023-03-01""}, {""amount"": 503, ""date"": ""2023-08-28""}, {""amount"": 313, ""date"": ""2023-02-05""}]"
323,Customer_323,30.0,11926.0,46712,53,428,0,"[{""amount"": 336, ""date"": ""2023-08-06""}, {""amount"": 802, ""date"": ""2023-10-12""}, {""amount"": 570, ""date"": ""2023-09-18""}, {""amount"": 913, ""date"": ""2023-04-01""}, {""amount"": 972, ""date"": ""2023-02-01""}, {""amount"": 703, ""date"": ""2023-02-13""}, {""amount"": 150, ""date"": ""2023-05-21""}, {""amount"": 306, ""date"": ""2023-09-13""}, {""amount"": 154, ""date"": ""2023-12-04""}, {""amount"": 694, ""date"": ""2023-12-10""}, {""amount"": 874, ""date"": ""2023-11-13""}, {""amount"": 385, ""date"": ""2023-11-13""}]"
324,Customer_324,62.0,3181.0,10250,42,466,0,"[{""amount"": 656, ""date"": ""2023-10-30""}, {""amount"": 118, ""date"": ""2023-12-14""}, {""amount"": 902, ""date"": ""2023-04-14""}, {""amount"": 544, ""date"": ""2023-11-24""}, {""amount"": 317, ""date"": ""2023-07-12""}, {""amount"": 578, ""date"": ""2023-06-06""}, {""amount"": 886, ""date"": ""2023-03-31""}, {""amount"": 511, ""date"": ""2023-12-16""}, {""amount"": 767, ""date"": ""2023-04-21""}]"
325,Customer_325,20.0,5004.0,21411,44,620,0,"[{""amount"": 865, ""date"": ""2023-01-08""}, {""amount"": 461, ""date"": ""2023-06-20""}, {""amount"": 904, ""date"": ""2023-03-24""}, {""amount"": 901, ""date"": ""2023-03-11""}, {""amount"": 928, ""date"": ""2023-07-26""}, {""amount"": 171, ""date"": ""2023-12-04""}, {""amount"": 234, ""date"": ""2023-08-21""}, {""amount"": 100, ""date"": ""2023-09-11""}, {""amount"": 334, ""date"": ""2023-09-05""}, {""amount"": 574, ""date"": ""2023-09-25""}, {""amount"": 924, ""date"": ""2023-01-09""}, {""amount"": 832, ""date"": ""2023-05-07""}]"
326,Customer_326,65.0,14842.0,8819,34,815,0,"[{""amount"": 347, ""date"": ""2023-03-23""}, {""amount"": 265, ""date"": ""2023-02-06""}, {""amount"": 394, ""date"": ""2023-08-17""}, {""amount"": 679, ""date"": ""2023-07-12""}, {""amount"": 361, ""date"": ""2023-11-05""}, {""amount"": 944, ""date"": ""2023-07-31""}, {""amount"": 270, ""date"": ""2023-01-01""}, {""amount"": 188, ""date"": ""2023-01-13""}]"
328,Customer_328,39.0,13037.0,5215,29,574,0,"[{""amount"": 947, ""date"": ""2023-07-20""}, {""amount"": 587, ""date"": ""2023-06-01""}, {""amount"": 519, ""date"": ""2023-11-07""}, {""amount"": 347, ""date"": ""2023-10-08""}, {""amount"": 382, ""date"": ""2023-01-29""}, {""amount"": 178, ""date"": ""2023-05-04""}, {""amount"": 568, ""date"": ""2023-10-22""}, {""amount"": 551, ""date"": ""2023-10-07""}, {""amount"": 584, ""date"": ""2023-09-12""}, {""amount"": 289, ""date"": ""2023-08-05""}, {""amount"": 962, ""date"": ""2023-05-26""}, {""amount"": 414, ""date"": ""2023-06-16""}, {""amount"": 535, ""date"": ""2023-03-22""}, {""amount"": 147, ""date"": ""2023-09-24""}, {""amount"": 489, ""date"": ""2023-07-14""}, {""amount"": 882, ""date"": ""2023-08-18""}, {""amount"": 408, ""date"": ""2023-01-30""}, {""amount"": 359, ""date"": ""2023-09-19""}, {""amount"": 506, ""date"": ""2023-03-09""}]"
329,Customer_329,57.0,16737.0,16071,21,594,0,"[{""amount"": 976, ""date"": ""2023-01-01""}, {""amount"": 260, ""date"": ""2023-02-08""}, {""amount"": 736, ""date"": ""2023-07-16""}, {""amount"": 834, ""date"": ""2023-10-24""}, {""amount"": 226, ""date"": ""2023-03-10""}, {""amount"": 832, ""date"": ""2023-10-13""}, {""amount"": 756, ""date"": ""2023-01-17""}, {""amount"": 559, ""date"": ""2023-12-07""}, {""amount"": 237, ""date"": ""2023-05-30""}, {""amount"": 738, ""date"": ""2023-03-24""}, {""amount"": 178, ""date"": ""2023-01-28""}, {""amount"": 739, ""date"": ""2023-10-19""}, {""amount"": 603, ""date"": ""2023-03-25""}, {""amount"": 926, ""date"": ""2023-01-11""}, {""amount"": 665, ""date"": ""2023-07-12""}, {""amount"": 762, ""date"": ""2023-07-23""}, {""amount"": 193, ""date"": ""2023-06-06""}]"
330,Customer_330,57.0,5347.0,24614,44,408,0,"[{""amount"": 228, ""date"": ""2023-03-23""}, {""amount"": 112, ""date"": ""2023-02-14""}, {""amount"": 791, ""date"": ""2023-08-16""}, {""amount"": 973, ""date"": ""2023-09-24""}, {""amount"": 861, ""date"": ""2023-07-08""}, {""amount"": 717, ""date"": ""2023-06-22""}, {""amount"": 759, ""date"": ""2023-03-03""}, {""amount"": 534, ""date"": ""2023-04-28""}, {""amount"": 928, ""date"": ""2023-04-19""}]"
331,Customer_331,29.0,9820.0,48868,44,469,0,"[{""amount"": 842, ""date"": ""2023-07-21""}, {""amount"": 881, ""date"": ""2023-03-20""}, {""amount"": 937, ""date"": ""2023-09-01""}, {""amount"": 593, ""date"": ""2023-09-01""}, {""amount"": 341, ""date"": ""2023-07-06""}, {""amount"": 728, ""date"": ""2023-07-31""}, {""amount"": 783, ""date"": ""2023-05-05""}, {""amount"": 197, ""date"": ""2023-10-20""}]"
333,Customer_333,48.0,9021.0,33558,54,747,0,"[{""amount"": 398, ""date"": ""2023-07-28""}, {""amount"": 722, ""date"": ""2023-06-27""}, {""amount"": 760, ""date"": ""2023-06-03""}, {""amount"": 884, ""date"": ""2023-08-31""}, {""amount"": 274, ""date"": ""2023-07-12""}, {""amount"": 597, ""date"": ""2023-12-08""}, {""amount"": 460, ""date"": ""2023-12-19""}, {""amount"": 944, ""date"": ""2023-07-22""}, {""amount"": 348, ""date"": ""2023-09-09""}, {""amount"": 414, ""date"": ""2023-05-13""}, {""amount"": 863, ""date"": ""2023-07-17""}, {""amount"": 184, ""date"": ""2023-07-16""}, {""amount"": 630, ""date"": ""2023-04-15""}]"
334,Customer_334,35.0,16008.0,12922,13,690,1,"[{""amount"": 960, ""date"": ""2023-11-18""}, {""amount"": 614, ""date"": ""2023-04-04""}, {""amount"": 275, ""date"": ""2023-12-29""}, {""amount"": 420, ""date"": ""2023-11-24""}, {""amount"": 469, ""date"": ""2023-07-17""}, {""amount"": 511, ""date"": ""2023-11-28""}, {""amount"": 782, ""date"": ""2023-03-26""}, {""amount"": 268, ""date"": ""2023-09-19""}, {""amount"": 200, ""date"": ""2023-01-24""}, {""amount"": 257, ""date"": ""2023-12-16""}, {""amount"": 390, ""date"": ""2023-08-04""}, {""amount"": 289, ""date"": ""2023-02-08""}, {""amount"": 535, ""date"": ""2023-02-25""}, {""amount"": 708, ""date"": ""2023-11-24""}, {""amount"": 180, ""date"": ""2023-12-27""}, {""amount"": 893, ""date"": ""2023-11-02""}]"
335,Customer_335,24.0,8932.0,36918,43,723,0,"[{""amount"": 168, ""date"": ""2023-05-13""}, {""amount"": 255, ""date"": ""2023-09-11""}, {""amount"": 168, ""date"": ""2023-05-15""}, {""amount"": 607, ""date"": ""2023-06-02""}, {""amount"": 412, ""date"": ""2023-11-05""}]"
336,Customer_336,25.0,17491.0,32821,56,684,0,"[{""amount"": 987, ""date"": ""2023-06-09""}, {""amount"": 636, ""date"": ""2023-08-01""}, {""amount"": 851, ""date"": ""2023-04-13""}, {""amount"": 538, ""date"": ""2023-05-13""}, {""amount"": 522, ""date"": ""2023-11-12""}]"
337,Customer_337,36.0,14369.0,33932,8,593,0,"[{""amount"": 222, ""date"": ""2023-03-04""}, {""amount"": 712, ""date"": ""2023-06-28""}, {""amount"": 498, ""date"": ""2023-08-19""}, {""amount"": 257, ""date"": ""2023-08-18""}, {""amount"": 545, ""date"": ""2023-06-02""}, {""amount"": 763, ""date"": ""2023-10-24""}, {""amount"": 420, ""date"": ""2023-10-11""}, {""amount"": 230, ""date"": ""2023-04-27""}, {""amount"": 575, ""date"": ""2023-12-02""}, {""amount"": 571, ""date"": ""2023-07-15""}, {""amount"": 973, ""date"": ""2023-12-28""}, {""amount"": 218, ""date"": ""2023-02-08""}, {""amount"": 464, ""date"": ""2023-05-09""}, {""amount"": 149, ""date"": ""2023-04-24""}, {""amount"": 900, ""date"": ""2023-05-06""}, {""amount"": 342, ""date"": ""2023-07-02""}, {""amount"": 100, ""date"": ""2023-07-06""}, {""amount"": 127, ""date"": ""2023-02-21""}]"
338,Customer_338,46.0,4086.0,9746,19,848,0,"[{""amount"": 990, ""date"": ""2023-04-21""}, {""amount"": 929, ""date"": ""2023-12-30""}, {""amount"": 706, ""date"": ""2023-03-18""}, {""amount"": 650, ""date"": ""2023-10-15""}, {""amount"": 858, ""date"": ""2023-06-28""}, {""amount"": 649, ""date"": ""2023-10-23""}, {""amount"": 208, ""date"": ""2023-04-26""}, {""amount"": 578, ""date"": ""2023-06-27""}, {""amount"": 740, ""date"": ""2023-12-24""}, {""amount"": 597, ""date"": ""2023-07-08""}, {""amount"": 207, ""date"": ""2023-01-27""}, {""amount"": 840, ""date"": ""2023-04-16""}, {""amount"": 659, ""date"": ""2023-02-22""}, {""amount"": 136, ""date"": ""2023-08-04""}, {""amount"": 333, ""date"": ""2023-02-27""}]"
339,Customer_339,61.0,14837.0,29639,26,435,0,"[{""amount"": 510, ""date"": ""2023-02-25""}, {""amount"": 925, ""date"": ""2023-05-30""}, {""amount"": 978, ""date"": ""2023-09-11""}, {""amount"": 482, ""date"": ""2023-04-10""}, {""amount"": 154, ""date"": ""2023-03-26""}, {""amount"": 249, ""date"": ""2023-03-26""}, {""amount"": 727, ""date"": ""2023-01-15""}, {""amount"": 169, ""date"": ""2023-08-21""}]"
